,Usage,Idiom,SenenceNo,Location,Sentence,SentenceBefore,SentenceAfter
2450,L,pull_plug,1963,C/CG/CGH,"[('unfortunately', 'AV0'), ('someone', 'PNI'), ('pull', 'VVD'), ('the', 'AT0'), ('sink', 'NN1'), ('plug', 'NN1-VVB'), ('and', 'CJC'), ('i', 'PNP'), ('lose', 'VVD'), ('the', 'AT0'), ('lot', 'NN1')]","[('like', 'PRP'), ('many', 'DT0'), ('youngster', 'NN2'), ('of', 'PRF'), ('i', 'DPS'), ('generation', 'NN1'), ('i', 'PNP'), ('start', 'VVD'), ('out', 'AVP'), ('by', 'PRP'), ('breeding', 'NN1-VVG'), ('stickleback', 'NN2'), ('.', 'PUN')]","[('bad', 'AJS'), ('mistake', 'NN1'), ('in', 'PRP'), ('fishkeeping', 'NN1'), ('?', 'PUN')]"
2451,I,pull_plug,1188,C/CH/CH3,"[('but', 'CJC'), ('keegan', 'NP0'), ('be', 'VBZ'), ('ready', 'AJ0'), ('to', 'TO0'), ('pull', 'VVI'), ('the', 'AT0'), ('plug', 'NN1'), ('on', 'PRP'), ('a', 'AT0'), ('£500,000', 'NN0'), ('deal', 'NN1-VVB'), ('for', 'PRP'), ('mechelen', 'NP0-NN1'), (""'s"", 'POS'), ('swedish', 'AJ0'), ('striker', 'NN1'), ('kennet', 'NP0-NN1'), ('andersson', 'NP0'), ('.', 'PUN')]","[('‘', 'PUQ'), ('he', 'PNP'), ('be', 'VBZ'), ('definitely', 'AV0'), ('worth', 'PRP'), ('another', 'DT0'), ('look', 'NN1'), (',', 'PUN'), ('’', 'PUQ'), ('say', 'VVD'), ('keegan', 'NP0'), (',', 'PUN'), ('whose', 'DTQ'), ('no', 'NN1'), ('2', 'CRD'), ('terry', 'NP0'), ('mcdermott', 'NP0'), ('watch', 'VVD'), ('the', 'AT0'), ('dutchman', 'NN1'), ('in', 'PRP'), ('action', 'NN1'), ('at', 'PRP'), ('the', 'AT0'), ('weekend', 'NN1'), ('.', 'PUN')]","[('‘', 'PUQ'), ('it', 'PNP'), ('be', 'VBZ'), ('get', 'VVG'), ('very', 'AV0'), ('messy', 'AJ0'), ('and', 'CJC'), ('very', 'AV0'), ('political', 'AJ0'), (',', 'PUN'), ('’', 'PUQ'), ('say', 'VVD'), ('keegan', 'NP0'), (',', 'PUN'), ('who', 'PNQ'), ('have', 'VHZ'), ('set', 'VVN'), ('a', 'AT0'), ('deadline', 'NN1'), ('for', 'PRP'), ('the', 'AT0'), ('belgian', 'AJ0-NN1'), ('club', 'NN1'), ('.', 'PUN')]"
2452,I,pull_plug,7177,C/CH/CH3,"[('race', 'VVG-NN1'), ('be', 'VBZ'), ('big', 'AJ0'), ('spender', 'NN2'), ('from', 'PRP'), ('the', 'AT0'), ('middle', 'AJ0'), ('east', 'NN1'), ('be', 'VBB'), ('threaten', 'VVG'), ('to', 'TO0'), ('pull', 'VVI'), ('the', 'AT0'), ('plug', 'NN1'), ('—', 'PUN'), ('and', 'CJC'), ('take', 'VVB'), ('they', 'DPS'), ('horse', 'NN2'), ('to', 'PRP'), ('france', 'NP0'), ('in', 'PRP'), ('search', 'NN1'), ('of', 'PRF'), ('big', 'AJC'), ('prize', 'NN1'), ('money', 'NN1'), ('.', 'PUN')]","[('steve', 'NP0'), ('cauthen', 'NP0'), ('collect', 'VVD'), ('he', 'DPS'), ('eleventh', 'ORD'), ('ton', 'NN1'), ('at', 'PRP'), ('newmarket', 'NP0'), ('yesterday', 'AV0'), ('—', 'PUN'), ('wear', 'VVG'), ('the', 'AT0'), ('maroon', 'AJ0'), ('livery', 'NN1'), ('of', 'PRF'), ('boss', 'NN1'), ('sheikh', 'NP0'), ('mohammed', 'NP0'), ('—', 'PUN'), ('but', 'CJC'), ('that', 'DT0'), ('could', 'VM0'), ('be', 'VBI'), ('a', 'AT0'), ('thing', 'NN1'), ('of', 'PRF'), ('the', 'AT0'), ('past', 'NN1'), ('.', 'PUN')]","[('the', 'AT0'), ('maktoum', 'NN1-NP0'), ('family', 'NN1'), ('pay', 'VVD-VVN'), ('out', 'AVP'), ('fortune', 'NN2'), ('for', 'PRP'), ('horse', 'NN2'), ('in', 'PRP'), ('the', 'AT0'), ('eighties', 'CRD'), ('and', 'CJC'), ('own', 'VVD'), ('the', 'AT0'), ('star', 'NN2'), ('as', 'CJS'), ('well', 'AV0'), ('.', 'PUN')]"
2453,Q,pull_plug,3931,C/CH/CH6,"[('millionaire', 'NN1'), ('squire', 'NN1'), ('sir', 'NP0'), ('john', 'NP0'), ('pollen', 'NN1'), ('have', 'VHZ'), ('pull', 'VVN'), ('the', 'AT0'), ('plug', 'NN1'), ('on', 'PRP'), ('the', 'AT0'), ('public', 'AJ0-NN1'), ('phone', 'NN1'), ('box', 'NN1-VVB'), ('that', 'CJT'), ('have', 'VHZ'), ('stand', 'VVN'), ('in', 'PRP'), ('he', 'DPS'), ('village', 'NN1'), ('for', 'PRP'), ('30', 'CRD'), ('year', 'NN2'), ('.', 'PUN')]","[('sydney', 'NP0'), ('young', 'NP0')]","[('now', 'AV0'), ('the', 'AT0'), ('local', 'NN2'), ('have', 'VHB'), ('to', 'TO0'), ('trek', 'VVI'), ('one', 'PNI-CRD'), ('and', 'CJC'), ('a', 'AT0'), ('half', 'AV0'), ('mile', 'NN2'), ('to', 'PRP'), ('the', 'AT0'), ('near', 'AJS'), ('one', 'PNI'), ('.', 'PUN')]"
2454,I,pull_plug,1608,C/CH/CH7,"[('tottenham', 'NP0'), ('have', 'VHB'), ('fail', 'VVN'), ('to', 'TO0'), ('prise', 'VVI'), ('sheringham', 'NP0'), ('away', 'AV0'), ('from', 'PRP'), ('the', 'AT0'), ('city', 'NN1'), ('ground', 'NN1'), ('and', 'CJC'), ('be', 'VBB'), ('still', 'AV0'), ('look', 'VVG'), ('for', 'PRP'), ('a', 'AT0'), ('replacement', 'NN1'), ('for', 'PRP'), ('gary', 'NP0'), ('lineker', 'NP0'), ('.', 'PUN')]","[('the', 'AT0'), ('other', 'AJ0'), ('big', 'AJ0'), ('name', 'NN1'), ('to', 'TO0'), ('come', 'VVI'), ('and', 'CJC'), ('go', 'VVI'), ('after', 'CJS'), ('the', 'AT0'), ('cup', 'NN1'), ('final', 'NN1'), ('be', 'VBD'), ('keith', 'NP0'), ('curle', 'NP0'), ('when', 'CJS-AVQ'), ('the', 'AT0'), ('price', 'NN1'), ('be', 'VBZ'), ('right', 'AJ0'), ('.', 'PUN')]","[('terry', 'NP0'), ('venables', 'NP0'), ('think', 'VVD'), ('he', 'PNP'), ('have', 'VHD'), ('a', 'AT0'), ('deal', 'NN1'), ('with', 'PRP'), ('forest', 'NN1'), (',', 'PUN'), ('have', 'VHG'), ('agree', 'VVN'), ('term', 'NN2'), ('with', 'PRP'), ('sheringham', 'NP0'), (',', 'PUN'), ('but', 'CJC'), ('then', 'AV0'), ('brian', 'NP0'), ('clough', 'NP0'), ('pull', 'VVD'), ('the', 'AT0'), ('plug', 'NN1'), ('because', 'CJS'), ('he', 'PNP'), ('have', 'VHD'), ('no', 'AT0'), ('replacement', 'NN1'), ('line', 'VVN'), ('up', 'AVP'), ('.', 'PUN')]"
2455,L,pull_plug,719,C/CJ/CJA,"[('she', 'PNP'), ('pull', 'VVD'), ('she', 'DPS'), ('plug', 'NN1-VVB'), ('from', 'PRP'), ('the', 'AT0'), ('phone', 'NN1'), ('.', 'PUN')]","[('tabitha', 'NP0-NN1'), ('wince', 'VVD'), ('.', 'PUN')]","[('‘', 'PUQ'), ('shut', 'VVB'), ('up', 'AVP'), ('tal', 'NP0'), ('!', 'PUN')]"
2456,I,pull_plug,17,C/CP/CPJ,"[('but', 'CJC'), ('intel', 'NP0'), ('insist', 'VVZ'), ('that', 'CJT'), ('dec', 'NP0'), ('be', 'VBD'), ('still', 'AV0'), ('show', 'VVG'), ('interest', 'NN1'), ('in', 'PRP'), ('markete', 'VVG'), ('the', 'AT0'), ('follow-on', 'AJ0-NN1'), ('paragon', 'NN1'), ('machine', 'NN1-VVB'), ('and', 'CJC'), ('that', 'CJT'), ('it', 'PNP'), ('pull', 'VVD'), ('the', 'AT0'), ('plug', 'NN1'), ('on', 'PRP'), ('the', 'AT0'), ('deal', 'NN1'), ('because', 'CJS'), ('it', 'PNP'), ('be', 'VBD'), ('not', 'XX0'), ('satisfied', 'AJ0'), ('with', 'PRP'), ('dec', 'NP0'), (""'s"", 'POS'), ('level', 'NN1'), ('of', 'PRF'), ('commitment', 'NN1'), ('.', 'PUN')]","[('intel', 'NP0'), ('corp', 'NN1'), (""'s"", 'POS'), ('agreement', 'NN1'), ('to', 'TO0'), ('have', 'VHI'), ('digital', 'AJ0'), ('equipment', 'NN1'), ('corp', 'NN1'), ('resell', 'VVB'), ('it', 'DPS'), ('80860', 'CRD'), ('risc-based', 'AJ0'), ('massively', 'AV0'), ('parallel', 'AJ0'), ('processor', 'NN2'), ('be', 'VBZ'), ('dead', 'AJ0'), ('because', 'CJS'), ('dec', 'NP0'), ('find', 'VVD'), ('little', 'DT0'), ('interest', 'NN1'), ('from', 'PRP'), ('the', 'AT0'), ('market', 'NN1'), (',', 'PUN'), ('electronic', 'AJ0'), ('news', 'NN1'), ('report', 'NN2-VVZ'), ('.', 'PUN')]","[('dec', 'NP0'), (""'s"", 'POS'), ('massively', 'AV0'), ('parallel', 'AJ0'), ('activity', 'NN2'), ('have', 'VHB'), ('be', 'VBN'), ('move', 'VVN'), ('from', 'PRP'), ('corporate', 'AJ0'), ('research', 'NN1'), ('to', 'PRP'), ('it', 'DPS'), ('mainstream', 'AJ0'), ('computer', 'NN1'), ('operation', 'NN2'), ('and', 'CJC'), ('clustering', 'NN1'), (',', 'PUN'), ('as', 'CJS'), ('in', 'PRP'), ('it', 'DPS'), ('recent', 'AJ0'), ('agreement', 'NN1'), ('with', 'PRP'), ('encore', 'NN1'), ('computer', 'NN1'), ('corp', 'NN1'), (',', 'PUN'), ('be', 'VBZ'), ('the', 'AT0'), ('current', 'AJ0'), ('dec', 'NP0'), ('watchword', 'NN1'), ('.', 'PUN')]"
2457,Q,pull_plug,2509,C/CR/CR8,"[('they', 'PNP'), ('fear', 'VVB'), ('that', 'CJT'), ('banker', 'NN2'), ('may', 'VM0'), ('now', 'AV0'), ('reckon', 'VVI'), ('to', 'TO0'), ('get', 'VVI'), ('a', 'AT0'), ('good', 'AJC'), ('return', 'NN1'), ('by', 'PRP'), ('sell', 'VVG'), ('off', 'AVP-PRP'), ('firm', 'NN2'), (""'"", 'POS'), ('asset', 'NN2'), ('quickly', 'AV0'), ('than', 'CJS'), ('by', 'PRP'), ('keep', 'VVG'), ('debtor', 'NN2'), ('alive', 'AJ0'), ('.', 'PUN')]","[('the', 'AT0'), ('timing', 'NN1'), ('of', 'PRF'), ('the', 'AT0'), ('decision', 'NN1'), ('to', 'TO0'), ('close', 'VVI'), ('the', 'AT0'), ('firm', 'NN1'), ('have', 'VHZ'), ('put', 'VVN'), ('other', 'AJ0'), ('precarious', 'AJ0'), ('property', 'NN1'), ('company', 'NN2'), ('on', 'PRP'), ('edge', 'NN1'), ('.', 'PUN')]","[('barclays', 'NP0'), ('say', 'VVZ'), ('it', 'PNP'), ('have', 'VHZ'), ('no', 'AT0'), ('plan', 'NN2'), ('to', 'TO0'), ('pull', 'VVI'), ('other', 'AJ0'), ('plug', 'NN2'), ('.', 'PUN')]"
2458,I,pull_plug,230,C/CS/CSB,"[('solbourne', 'NN1-NP0'), ('computer', 'NN1'), ('inc', 'AJ0'), (',', 'PUN'), ('follow', 'VVG'), ('it', 'DPS'), ('grim', 'AJ0'), ('decision', 'NN1'), ('early', 'AV0'), ('this', 'DT0'), ('year', 'NN1'), ('to', 'TO0'), ('pull', 'VVI'), ('the', 'AT0'), ('plug', 'NN1'), ('on', 'PRP'), ('it', 'DPS'), ('direct', 'AJ0'), ('sales', 'NN0'), ('european', 'AJ0'), ('operation', 'NN2'), (',', 'PUN'), ('(', 'PUL'), ('ux', 'NP0'), ('no', 'NN1'), ('396', 'CRD'), (')', 'PUR'), (',', 'PUN'), ('have', 'VHZ'), ('appoint', 'VVN'), ('aylesbury', 'NP0'), (',', 'PUN'), ('buckinghamshire-based', 'NN1-AJ0'), (',', 'PUN'), ('computer', 'NN1'), ('international', 'AJ0'), ('ltd', 'AJ0'), ('to', 'TO0'), ('distribute', 'VVI'), ('it', 'DPS'), ('ware', 'NN2'), ('in', 'PRP'), ('the', 'AT0'), ('uk', 'NP0'), ('.', 'PUN')]","[('solbourne', 'NP0-NN1'), ('appoint', 'VVZ'), ('uk', 'NP0'), ('distributor', 'NN1')]","[('solbourne', 'NN1-NP0'), (',', 'PUN'), ('force', 'VVN'), ('to', 'TO0'), ('reorganise', 'VVI'), ('it', 'DPS'), ('operation', 'NN2'), ('after', 'PRP'), ('struggle', 'VVG'), ('in', 'PRP-AVP'), ('an', 'AT0'), ('already', 'AV0'), ('overcrowded', 'AJ0'), ('sparc-compatible', 'AJ0'), ('market', 'NN1'), (',', 'PUN'), ('cut', 'VVB'), ('it', 'DPS'), ('loss', 'NN2'), ('and', 'CJC'), ('now', 'AV0'), ('sell', 'VVZ'), ('it', 'DPS'), ('sparc-based', 'AJ0-NN1'), ('system', 'NN2'), ('through', 'PRP'), ('indirect', 'AJ0'), ('sales', 'NN0'), ('channel', 'NN2'), ('only', 'AV0'), ('in', 'PRP'), ('europe', 'NP0'), ('.', 'PUN')]"
2459,I,pull_plug,290,C/CS/CSS,"[('wavetracer', 'NP0-NN1'), ('inc', 'AJ0'), (',', 'PUN'), ('the', 'AT0'), ('acton', 'NP0'), (',', 'PUN'), ('massachusetts-based', 'AJ0'), ('manufacturer', 'NN1'), ('of', 'PRF'), ('low-end', 'AJ0'), ('massively', 'AV0'), ('parallel', 'AJ0-AV0'), ('processing', 'NN1-VVG'), ('system', 'NN2'), (',', 'PUN'), ('have', 'VHZ'), ('close', 'VVN'), ('down', 'AVP-PRP'), ('it', 'DPS'), ('hardware', 'NN1'), ('business', 'NN1'), ('after', 'CJS'), ('investor', 'NN2'), ('pull', 'VVD'), ('the', 'AT0'), ('plug', 'NN1'), ('and', 'CJC'), ('refuse', 'VVD-VVN'), ('to', 'TO0'), ('invest', 'VVI'), ('far', 'AJC'), ('capital', 'NN1'), ('.', 'PUN')]","[('wavetracer', 'NN1'), ('shut', 'VVZ'), ('hardware', 'NN1'), ('business', 'NN1')]","[('wavetracer', 'NP0-NN1'), ('launch', 'VVD'), ('it', 'DPS'), ('deskside', 'NN1'), ('single', 'AJ0'), ('instruction', 'NN1'), ('multiple', 'NN1-AJ0'), ('data', 'NN0'), ('(', 'PUL'), ('simd', 'NP0'), (')', 'PUR'), ('data', 'NN0'), ('transport', 'NN1-VVB'), ('computer', 'NN1'), ('system', 'NN1'), ('a', 'AT0'), ('year', 'NN1'), ('ago', 'AV0'), ('(', 'PUL'), ('ux', 'NP0'), ('no', 'NN1'), ('379', 'CRD'), (')', 'PUR'), (',', 'PUN'), ('discontinue', 'VVG'), ('it', 'DPS'), ('old', 'AJ0'), ('custom', 'NN1'), ('one-bit', 'NN1-AJ0'), ('system', 'NN2'), ('at', 'PRP'), ('the', 'AT0'), ('same', 'DT0'), ('time', 'NN1'), ('.', 'PUN')]"
2460,I,pull_plug,101,C/CT/CTC,"[('the', 'AT0'), ('japanese', 'AJ0'), ('be', 'VBB'), ('be', 'VBG'), ('make', 'VVN'), ('to', 'TO0'), ('suffer', 'VVI'), ('what', 'DTQ'), ('be', 'VBZ'), ('for', 'PRP'), ('they', 'PNP'), ('a', 'AT0'), ('serious', 'AJ0'), ('loss', 'NN1'), ('of', 'PRF'), ('face', 'NN1'), ('in', 'PRP'), ('have', 'VHG'), ('to', 'TO0'), ('pull', 'VVI'), ('the', 'AT0'), ('plug', 'NN1'), ('on', 'PRP'), ('the', 'AT0'), ('fifteen-month-old', 'AJ0'), ('massachusetts-based', 'AJ0'), ('operation', 'NN1'), ('set', 'VVD-VVN'), ('up', 'AVP'), ('to', 'TO0'), ('build', 'VVI'), ('and', 'CJC'), ('sell', 'VVI'), ('intel', 'NP0'), ('i860', 'UNC'), ('box', 'VVZ-NN2'), ('under', 'PRP'), ('a', 'AT0'), ('five-year', 'AJ0'), ('commitment', 'NN1'), ('to', 'PRP'), ('the', 'AT0'), ('project', 'NN1'), ('.', 'PUN')]","[('okidata', 'NN1-NP0'), ('microsystem', 'NN2'), ('division', 'NN1'), (',', 'PUN'), ('the', 'AT0'), ('japanese', 'AJ0-NN1'), ('giant', 'NN1'), (""'s"", 'POS'), ('fledgling', 'AJ0'), ('flight', 'NN1'), ('into', 'PRP'), ('the', 'AT0'), ('us', 'NP0'), ('workstation', 'NN1'), ('business', 'NN1'), (',', 'PUN'), ('crash', 'VVD'), ('and', 'CJC'), ('burn', 'VVD-VVN'), ('last', 'ORD'), ('week', 'NN1'), (',', 'PUN'), ('take', 'VVG'), ('the', 'AT0'), ('remnant', 'NN2'), ('of', 'PRF'), ('the', 'AT0'), ('mass860', 'UNC'), ('consortium', 'NN1'), ('—', 'PUN'), ('the', 'AT0'), ('intel', 'NP0'), ('corp', 'NN1'), ('i860', 'UNC'), ('risc', 'NP0'), ('supporter', 'NN2'), ('club', 'NN1-VVB'), ('—', 'PUN'), ('with', 'PRP'), ('it', 'PNP'), ('.', 'PUN')]","[('intel', 'NP0'), ('itself', 'PNX'), ('decommit', 'VVD'), ('from', 'PRP'), ('the', 'AT0'), ('chip', 'NN1'), (',', 'PUN'), ('it', 'DPS'), ('own', 'DT0'), ('maiden', 'AJ0-NN1'), ('voyage', 'NN1'), ('into', 'PRP'), ('risc', 'NP0'), (',', 'PUN'), ('several', 'DT0'), ('month', 'NN2'), ('ago', 'AV0'), (',', 'PUN'), ('and', 'CJC'), ('will', 'VM0'), ('doubtless', 'AV0'), ('come', 'VVI'), ('in', 'AVP'), ('for', 'PRP'), ('it', 'DPS'), ('share', 'NN1'), ('of', 'PRF'), ('the', 'AT0'), ('blame', 'NN1'), ('.', 'PUN')]"
2461,I,pull_plug,126,C/CT/CTL,"[('source', 'NN2'), ('close', 'AJ0'), ('to', 'PRP'), ('the', 'AT0'), ('company', 'NN1'), ('say', 'VVB'), ('goldmine', 'NP0-NN1'), ('backer', 'NN1'), (',', 'PUN'), ('swiss', 'AJ0'), ('entrepreneur', 'NN1'), ('niels', 'NP0'), ('rasmussen', 'NP0-NN1'), ('—', 'PUN'), ('owner', 'NN1'), ('of', 'PRF'), ('nercom', 'NP0-NN1'), ('informatik', 'NP0-NN1'), ('—', 'PUN'), ('have', 'VHZ'), ('pull', 'VVN'), ('the', 'AT0'), ('plug', 'NN1'), ('on', 'PRP'), ('any', 'DT0'), ('far', 'AJC'), ('investment', 'NN1'), ('in', 'PRP'), ('the', 'AT0'), ('firm', 'NN1'), ('.', 'PUN')]","[('the', 'AT0'), ('future', 'NN1'), ('of', 'PRF'), ('newly-formed', 'AJ0-NN1'), ('uk', 'NP0'), ('firm', 'NN1'), (',', 'PUN'), ('goldmine', 'NP0'), ('technology', 'NN2'), ('ltd', 'AJ0'), (',', 'PUN'), ('berkhamstead', 'NP0'), (',', 'PUN'), ('hertfordshire', 'NP0'), (',', 'PUN'), ('be', 'VBD'), ('hang', 'VVG'), ('in', 'PRP'), ('the', 'AT0'), ('balance', 'NN1'), ('last', 'ORD'), ('week', 'NN1'), (',', 'PUN'), ('as', 'CJS'), ('it', 'DPS'), ('swiss', 'AJ0'), ('parent', 'NN1'), (',', 'PUN'), ('goldmine', 'NP0'), ('technology', 'NN2'), ('ag', 'UNC'), (',', 'PUN'), ('zug', 'NP0'), (',', 'PUN'), ('switzerland', 'NP0'), (',', 'PUN'), ('try', 'VVD'), ('to', 'TO0'), ('stump', 'VVI'), ('up', 'AVP'), ('new', 'AJ0'), ('source', 'NN2'), ('of', 'PRF'), ('venture', 'NN1'), ('funding', 'NN1'), ('for', 'PRP'), ('the', 'AT0'), ('group', 'NN1'), ('(', 'PUL'), ('ux', 'NP0'), ('no', 'NN1'), ('382', 'CRD'), (')', 'PUR'), ('.', 'PUN')]","[('goldmine', 'VVB-NN1'), ('ag', 'UNC'), ('boss', 'NN1-VVB'), (',', 'PUN'), ('kurt', 'NP0'), ('halm', 'NP0'), (',', 'PUN'), ('admit', 'VVD'), ('the', 'AT0'), ('company', 'NN1'), ('be', 'VBD'), ('be', 'VBG'), ('re-structured', 'AJ0'), ('but', 'CJC'), ('expected', 'AJ0-VVD'), ('new', 'AJ0'), ('source', 'NN2'), ('of', 'PRF'), ('venture', 'NN1'), ('funding', 'NN1'), ('to', 'TO0'), ('come', 'VVI'), ('forward', 'AV0'), ('as', 'CJS'), ('we', 'PNP'), ('go', 'VVD'), ('to', 'PRP'), ('press', 'NN1'), ('.', 'PUN')]"
2462,I,pull_plug,196,C/CT/CTR,"[('follow', 'VVG'), ('a', 'AT0'), ('decision', 'NN1'), ('early', 'AV0'), ('in', 'PRP'), ('the', 'AT0'), ('year', 'NN1'), ('to', 'TO0'), ('scale', 'VVI'), ('down', 'AVP'), ('it', 'DPS'), ('workstation', 'NN1'), ('business', 'NN1'), (',', 'PUN'), ('(', 'PUL'), ('ux', 'NP0'), ('no', 'NN1'), ('368', 'CRD'), (')', 'PUR'), ('solbourne', 'NP0-NN1'), ('computer', 'NN1'), ('inc', 'AJ0'), (',', 'PUN'), ('longmont', 'NP0'), (',', 'PUN'), ('colorado', 'NP0'), (',', 'PUN'), ('have', 'VHZ'), ('pull', 'VVN'), ('the', 'AT0'), ('plug', 'NN1'), ('on', 'PRP'), ('it', 'DPS'), ('direct', 'AJ0'), ('sales', 'NN0'), ('operation', 'NN2'), ('in', 'PRP'), ('europe', 'NP0'), (',', 'PUN'), ('claim', 'VVG'), ('‘', 'PUQ'), ('lack', 'NN1'), ('of', 'PRF'), ('business', 'NN1'), ('.', 'PUN'), ('’', 'PUQ')]","[('solbourne', 'NP0-NN1'), ('end', 'VVZ'), ('direct', 'AJ0'), ('sales', 'NN0'), ('in', 'PRP'), ('europe', 'NP0')]","[('the', 'AT0'), ('decision', 'NN1'), ('can', 'VM0'), ('only', 'AV0'), ('fuel', 'NN1-VVB'), ('speculation', 'NN1'), ('that', 'CJT'), ('it', 'PNP'), ('be', 'VBZ'), ('suffer', 'VVG-AJ0'), ('badly', 'AV0'), ('in', 'PRP'), ('the', 'AT0'), ('heat', 'NN1'), ('of', 'PRF'), ('an', 'AT0'), ('overcrowded', 'AJ0'), ('sparc-compatible', 'AJ0'), ('marketplace', 'NN1'), ('that', 'DT0'), ('it', 'PNP'), ('once', 'AV0'), ('have', 'VHD'), ('to', 'TO0'), ('itself', 'PNX'), ('.', 'PUN')]"
2463,I,pull_plug,126,C/CT/CTU,"[('the', 'AT0'), ('frisc', 'NN1-NP0'), ('chip', 'NN1'), (',', 'PUN'), ('which', 'DTQ'), ('also', 'AV0'), ('give', 'VVD'), ('it', 'DPS'), ('name', 'NN1'), ('to', 'PRP'), ('the', 'AT0'), ('operation', 'NN1'), ('responsible', 'AJ0'), ('for', 'PRP'), ('it', 'PNP'), (',', 'PUN'), ('have', 'VHD'), ('reportedly', 'AV0'), ('reach', 'VVN'), ('work', 'VVG-AJ0'), ('silicon', 'NN1'), ('and', 'CJC'), ('be', 'VBD'), ('be', 'VBG'), ('put', 'VVN'), ('on', 'PRP'), ('graphics', 'NN0'), ('card', 'NN2'), ('and', 'CJC'), ('sbus', 'NP0'), ('accelerator', 'NN2'), ('for', 'PRP'), ('the', 'AT0'), ('sun', 'NN1'), ('marketplace', 'NN1'), ('when', 'CJS-AVQ'), ('micron', 'NP0'), ('pull', 'VVD'), ('the', 'AT0'), ('plug', 'NN1'), ('.', 'PUN')]","[('an', 'AT0'), ('effort', 'NN1'), ('by', 'PRP'), ('$500m-a-year', 'NN0'), ('semiconductor', 'NN1'), ('maker', 'NN1'), ('micron', 'NN1-NP0'), ('technology', 'NN1'), ('inc', 'AJ0'), ('to', 'TO0'), ('develop', 'VVI'), ('it', 'DPS'), ('own', 'DT0'), ('64-bit', 'AJ0-NN1'), ('superscalar', 'AJ0'), ('single-chip', 'NN1-AJ0'), ('risc', 'NP0'), ('processor', 'NN1'), ('have', 'VHZ'), ('flounder', 'VVN'), (',', 'PUN'), ('take', 'VVG'), ('with', 'PRP'), ('it', 'PNP'), ('the', 'AT0'), ('subsidiary', 'NN1'), ('build', 'VVD-VVN'), ('a', 'AT0'), ('year', 'NN1'), ('ago', 'AV0'), ('to', 'TO0'), ('house', 'VVI'), ('it', 'PNP'), ('.', 'PUN')]","[('the', 'AT0'), ('frisc', 'NN1-NP0'), ('be', 'VBD'), ('apparently', 'AV0'), ('intend', 'VVN'), ('to', 'TO0'), ('go', 'VVI'), ('into', 'PRP'), ('system', 'NN2'), ('eventually', 'AV0'), ('.', 'PUN')]"
2464,I,pull_plug,3,E/E9/E9R,"[('american', 'AJ0'), (',', 'PUN'), ('base', 'VVN'), ('in', 'PRP'), ('forth', 'NP0'), ('worth', 'NN1'), (',', 'PUN'), ('texas', 'NP0'), (',', 'PUN'), ('announce', 'VVD-VVN'), ('early', 'AV0'), ('this', 'DT0'), ('week', 'NN1'), ('it', 'PNP'), ('be', 'VBD'), ('pull', 'VVG'), ('the', 'AT0'), ('plug', 'NN1'), ('on', 'PRP'), ('the', 'AT0'), ('stansted', 'NP0'), ('to', 'PRP'), ('chicago', 'NP0'), ('daily', 'AJ0'), ('route', 'NN1'), (',', 'PUN'), ('because', 'CJS'), ('of', 'PRF'), ('loss', 'NN2'), ('mount', 'VVG'), ('to', 'PRP'), ('$10', 'NN0'), ('million', 'CRD'), ('.', 'PUN')]","[('another', 'DT0'), ('united', 'NP0'), ('states', 'NP0'), ('airline', 'NN1'), ('be', 'VBZ'), ('considering', 'PRP-CJS'), ('step', 'VVG'), ('into', 'PRP'), ('the', 'AT0'), ('breach', 'NN1'), ('to', 'TO0'), ('take', 'VVI'), ('the', 'AT0'), ('place', 'NN1'), ('of', 'PRF'), ('american', 'AJ0'), ('airline', 'NN2'), ('at', 'PRP'), ('stansted', 'NP0'), ('.', 'PUN')]","[('yesterday', 'AV0'), ('twa', 'NP0'), ('signal', 'VVD'), ('it', 'DPS'), ('intention', 'NN1'), ('to', 'TO0'), ('step', 'VVI'), ('into', 'PRP'), ('the', 'AT0'), ('gap', 'NN1'), ('.', 'PUN')]"
