,Usage,Idiom,SenenceNo,Location,Sentence,SentenceBefore,SentenceAfter
2563,I,pull_weight,131,H/HD/HD4,"[('Anyway', 'ADV'), (',', 'PUN'), ('please', 'ADV'), ('could', 'VERB'), ('you', 'PRON'), ('thank', 'VERB'), ('GEORGE', 'SUBST'), ('most', 'ADV'), ('sincerely', 'ADV'), ('for', 'PREP'), ('his', 'PRON'), ('endeavours', 'SUBST'), ('—', 'PUN'), ('the', 'ART'), ('fact', 'SUBST'), ('that', 'CONJ'), ('everyone', 'PRON'), ('pulls', 'VERB'), ('their', 'PRON'), ('weight', 'SUBST'), ('up', 'ADV'), ('there', 'ADV'), ('ensures', 'VERB'), ('the', 'ART'), ('place', 'SUBST'), ('runs', 'VERB'), ('at', 'PREP'), ('minimal', 'ADJ'), ('cost', 'SUBST'), ('to', 'PREP'), ('all', 'ADJ'), ('users', 'SUBST'), ('.', 'PUN')]","[('I', 'PRON'), ('say', 'VERB'), ('this', 'ADJ'), ('as', 'CONJ'), ('and', 'CONJ'), ('one', 'ADJ'), ('or', 'CONJ'), ('two', 'ADJ'), ('others', 'SUBST'), ('were', 'VERB'), ('there', 'ADV'), ('for', 'PREP'), ('only', 'ADV'), ('about', 'ADV'), ('28', 'ADJ'), ('hours', 'SUBST'), ('recently', 'ADV'), ('and', 'CONJ'), ('used', 'VERB'), ('sixty', 'ADJ'), ('units', 'SUBST'), ('of', 'PREP'), ('electricity', 'SUBST'), ('…', 'PUN'), ('!', 'PUN')]","[('(', 'PUL'), ('I', 'PRON'), ('am', 'VERB'), ('told', 'VERB'), ('the', 'ART'), ('two', 'ADJ'), ('storey', 'SUBST'), ('six-bed', 'SUBST'), ('house', 'SUBST'), ('first', 'ADJ'), ('on', 'PREP'), ('left', 'ADJ'), ('as', 'CONJ'), ('one', 'PRON'), ('descends', 'VERB'), ('the', 'ART'), ('hill', 'SUBST'), ('rents', 'SUBST'), ('for', 'PREP'), ('£350', 'UNC'), ('or', 'CONJ'), ('so', 'ADV'), (',', 'PUN'), ('yes', 'INTERJ'), ('£350', 'UNC'), (',', 'PUN'), ('in', 'PREP'), ('high', 'ADJ'), ('summer', 'SUBST'), (')', 'PUR'), ('.', 'PUN')]"
2564,Q,pull_weight,821,H/HH/HHA,"[('‘', 'PUQ'), ('Caroline', 'SUBST'), ('never', 'ADV'), ('made', 'VERB'), ('any', 'ADJ'), ('fuss', 'SUBST'), ('about', 'PREP'), ('pulling', 'VERB'), ('her', 'PRON'), ('weight', 'SUBST'), ('.', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('I', 'PRON'), ('thought', 'VERB'), ('you', 'PRON'), ('wanted', 'VERB'), ('me', 'PRON'), ('to', 'PREP'), ('treat', 'VERB'), ('you', 'PRON'), ('like', 'VERB'), ('a', 'ART'), ('sister', 'SUBST'), ('?', 'PUN'), ('’', 'PUQ'), ('he', 'PRON'), ('threw', 'VERB'), ('over', 'ADV'), ('his', 'PRON'), ('shoulder', 'SUBST'), ('.', 'PUN')]","[('‘', 'PUQ'), ('I', 'PRON'), ('seem', 'VERB'), ('to', 'PREP'), ('be', 'VERB'), ('carrying', 'VERB'), ('twice', 'ADV'), ('mine', 'PRON'), ('!', 'PUN'), ('’', 'PUQ')]"
2565,Q,pull_weight,2408,H/HH/HHB,"[('‘', 'PUQ'), ('In', 'PREP'), ('this', 'ADJ'), ('place', 'SUBST'), ('everyone', 'PRON'), ('pulls', 'VERB'), ('his', 'PRON'), ('or', 'CONJ'), ('her', 'PRON'), ('weight', 'SUBST'), ('.', 'PUN')]","[('Matt', 'SUBST'), ('cut', 'VERB'), ('in', 'ADV'), ('with', 'PREP'), ('a', 'ART'), ('comment', 'SUBST'), ('.', 'PUN')]","[('During', 'PREP'), ('our', 'PRON'), ('last', 'ADJ'), ('barbecue', 'SUBST'), ('Lucy', 'SUBST'), ('worked', 'VERB'), ('with', 'PREP'), ('a', 'ART'), ('willing', 'ADJ'), ('heart', 'SUBST'), ('.', 'PUN')]"
2566,I,pull_weight,419,H/HL/HL3,"[('Responding', 'VERB'), ('to', 'PREP'), ('criticism', 'SUBST'), ('that', 'CONJ'), ('Germany', 'SUBST'), ('was', 'VERB'), ('not', 'ADV'), ('pulling', 'VERB'), ('its', 'PRON'), ('weight', 'SUBST'), ('within', 'PREP'), ('the', 'ART'), ('alliance', 'SUBST'), ('the', 'ART'), ('government', 'SUBST'), ('announced', 'VERB'), ('on', 'PREP'), ('Jan.', 'SUBST'), ('25', 'ADJ'), ('that', 'CONJ'), ('its', 'PRON'), ('financial', 'ADJ'), ('contribution', 'SUBST'), ('to', 'PREP'), ('the', 'ART'), ('Gulf', 'SUBST'), ('effort', 'SUBST'), ('totalled', 'VERB'), ('DM5,300', 'UNC'), ('million', 'ADJ'), (',', 'PUN'), ('of', 'PREP'), ('which', 'PRON'), ('DM3,400', 'UNC'), ('million', 'ADJ'), ('was', 'VERB'), ('for', 'PREP'), ('Western', 'ADJ'), ('allies', 'SUBST'), ('and', 'CONJ'), ('DM1,900', 'UNC'), ('million', 'ADJ'), ('for', 'PREP'), ('""', 'PUQ'), ('frontline', 'SUBST'), ('""', 'PUQ'), ('Arab', 'SUBST'), ('states', 'SUBST'), ('(', 'PUL'), ('US$1.00=DM1.4885', 'UNC'), ('as', 'CONJ'), ('at', 'PREP'), ('Jan.', 'SUBST'), ('28', 'ADJ'), (',', 'PUN'), ('1991', 'ADJ'), (')', 'PUR'), ('.', 'PUN')]","[('Measures', 'SUBST'), ('to', 'PREP'), ('tighten', 'VERB'), ('the', 'ART'), ('illegal', 'ADJ'), ('transfer', 'SUBST'), ('of', 'PREP'), ('weapons', 'SUBST'), ('technology', 'SUBST'), ('to', 'PREP'), ('countries', 'SUBST'), ('such', 'ADJ'), ('as', 'PREP'), ('Iraq', 'SUBST'), ('were', 'VERB'), ('announced', 'VERB'), ('on', 'PREP'), ('Jan.', 'SUBST'), ('29', 'ADJ'), ('.', 'PUN')]","[('On', 'PREP'), ('Jan.', 'SUBST'), ('29', 'ADJ'), ('Kohl', 'SUBST'), ('promised', 'VERB'), ('a', 'ART'), ('further', 'ADJ'), ('DM8,300', 'UNC'), ('million', 'ADJ'), ('towards', 'PREP'), ('the', 'ART'), ('US', 'SUBST'), ('military', 'ADJ'), ('campaign', 'SUBST'), ('for', 'PREP'), ('the', 'ART'), ('first', 'ADJ'), ('three', 'ADJ'), ('months', 'SUBST'), ('of', 'PREP'), ('1991', 'ADJ'), ('plus', 'PREP'), ('further', 'ADJ'), ('military', 'ADJ'), ('assistance', 'SUBST'), ('to', 'PREP'), ('Turkey', 'SUBST'), ('(', 'PUL'), ('air', 'SUBST'), ('defence', 'SUBST'), ('missiles', 'SUBST'), ('and', 'CONJ'), ('600-strong', 'ADJ'), ('crew', 'SUBST'), (')', 'PUR'), ('and', 'CONJ'), ('to', 'PREP'), ('Israel', 'SUBST'), ('.', 'PUN')]"
2567,L,pull_weight,2190,H/HN/HNJ,"[('Melissa', 'SUBST'), ('pulled', 'VERB'), ('her', 'PRON'), ('sagging', 'VERB'), ('weight', 'SUBST'), ('from', 'PREP'), ('the', 'ART'), ('fence', 'SUBST'), ('.', 'PUN')]","[('‘', 'PUQ'), ('Yes', 'INTERJ'), (',', 'PUN'), ('I', 'PRON'), (""'d"", 'VERB'), ('like', 'VERB'), ('to', 'PREP'), ('.', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('I', 'PRON'), ('suppose', 'VERB'), ('I', 'PRON'), (""'d"", 'VERB'), ('better', 'ADV'), ('go', 'VERB'), ('and', 'CONJ'), ('sort', 'VERB'), ('out', 'ADV'), ('something', 'PRON'), ('to', 'PREP'), ('eat', 'VERB'), ('for', 'PREP'), ('this', 'ADJ'), ('evening', 'SUBST'), ('.', 'PUN'), ('’', 'PUQ')]"
2568,I,pull_weight,177,H/HP/HP2,"[('She', 'PRON'), ('attested', 'VERB'), ('in', 'PREP'), ('September', 'SUBST'), ('1939', 'ADJ'), ('that', 'CONJ'), ('‘', 'PUQ'), ('universally', 'ADV'), (',', 'PUN'), ('householders', 'SUBST'), ('have', 'VERB'), ('been', 'VERB'), ('shocked', 'ADJ'), ('at', 'PREP'), ('the', 'ART'), ('disgraceful', 'ADJ'), ('and', 'CONJ'), ('disgusting', 'ADJ'), ('conditions', 'SUBST'), ('in', 'PREP'), ('which', 'PRON'), ('a', 'ART'), ('certain', 'ADJ'), ('portion', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('population', 'SUBST'), ('lives', 'SUBST'), ('’', 'PUQ'), (',', 'PUN'), ('and', 'CONJ'), ('that', 'CONJ'), ('‘', 'PUQ'), ('the', 'ART'), ('low', 'ADJ'), ('slum', 'SUBST'), ('type', 'SUBST'), ('form', 'VERB'), ('the', 'ART'), ('majority', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('mothers', 'SUBST'), (',', 'PUN'), ('some', 'ADJ'), ('out', 'ADV'), ('for', 'PREP'), ('what', 'PRON'), ('they', 'PRON'), ('can', 'VERB'), ('get', 'VERB'), (',', 'PUN'), ('most', 'ADJ'), ('of', 'PREP'), ('them', 'PRON'), ('dirty', 'ADJ'), (',', 'PUN'), ('many', 'ADJ'), ('of', 'PREP'), ('them', 'PRON'), ('idle', 'ADJ'), ('and', 'CONJ'), ('unwilling', 'ADJ'), ('to', 'PREP'), ('work', 'VERB'), ('or', 'CONJ'), ('pull', 'VERB'), ('their', 'PRON'), ('weight', 'SUBST'), ('’', 'PUQ'), ('.', 'PUN')]","[('For', 'PREP'), ('example', 'SUBST'), (',', 'PUN'), ('some', 'ADJ'), ('of', 'PREP'), ('the', 'ART'), ('most', 'ADV'), ('condemnatory', 'ADJ'), ('reports', 'SUBST'), ('came', 'VERB'), ('from', 'PREP'), ('a', 'ART'), ('Miss', 'SUBST'), ('Lily', 'SUBST'), ('Boys', 'SUBST'), (',', 'PUN'), ('County', 'SUBST'), ('Organiser', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('Women', 'SUBST'), (""'s"", 'UNC'), ('Voluntary', 'ADJ'), ('Service', 'SUBST'), ('in', 'PREP'), ('Lincolnshire', 'SUBST'), (',', 'PUN'), ('who', 'PRON'), ('assisted', 'VERB'), ('with', 'PREP'), ('the', 'ART'), ('reception', 'SUBST'), ('arrangements', 'SUBST'), ('there', 'ADV'), ('.', 'PUN')]","[('There', 'PRON'), ('had', 'VERB'), ('been', 'VERB'), (',', 'PUN'), ('according', 'VERB'), ('to', 'PREP'), ('her', 'PRON'), (',', 'PUN'), ('‘', 'PUQ'), ('an', 'ART'), ('enormous', 'ADJ'), ('percentage', 'SUBST'), ('’', 'PUQ'), ('of', 'PREP'), ('dirty', 'ADJ'), ('and', 'CONJ'), ('verminous', 'ADJ'), ('children', 'SUBST'), ('from', 'PREP'), ('Hull', 'SUBST'), (',', 'PUN'), ('Leeds', 'SUBST'), ('and', 'CONJ'), ('Grimsby', 'SUBST'), ('.', 'PUN')]"
2569,I,pull_weight,617,H/HW/HWP,"[('Francis', 'SUBST'), ('has', 'VERB'), ('never', 'ADV'), ('been', 'VERB'), ('interested', 'ADJ'), ('in', 'PREP'), ('the', 'ART'), ('business', 'SUBST'), ('and', 'CONJ'), ('he', 'PRON'), (""'s"", 'VERB'), ('never', 'ADV'), ('pulled', 'VERB'), ('his', 'PRON'), ('weight', 'SUBST'), ('.', 'PUN')]","[('‘', 'PUQ'), ('There', 'PRON'), (""'s"", 'VERB'), ('no', 'ART'), ('point', 'SUBST'), ('in', 'PREP'), ('mincing', 'VERB'), ('words', 'SUBST'), ('.', 'PUN')]","[('Although', 'CONJ'), ('he', 'PRON'), ('was', 'VERB'), ('supposed', 'ADJ'), ('to', 'PREP'), ('be', 'VERB'), ('in', 'PREP'), ('charge', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('printing', 'SUBST'), ('works', 'VERB'), ('it', 'PRON'), ('was', 'VERB'), ('the', 'ART'), ('foreman', 'SUBST'), (',', 'PUN'), ('Mike', 'SUBST'), ('Treloar', 'SUBST'), (',', 'PUN'), ('who', 'PRON'), ('ran', 'VERB'), ('it', 'PRON'), ('with', 'PREP'), ('Uncle', 'SUBST'), ('keeping', 'VERB'), ('an', 'ART'), ('eye', 'SUBST'), ('on', 'PREP'), ('things', 'SUBST'), ('and', 'CONJ'), ('deciding', 'VERB'), ('policy', 'SUBST'), ('.', 'PUN')]"
2570,I,pull_weight,4,J/JN/JNF,"[('It', 'PRON'), (""'s"", 'VERB'), ('all', 'ADJ'), ('placing', 'VERB'), ('an', 'ART'), ('intolerable', 'ADJ'), ('burden', 'SUBST'), ('on', 'PREP'), ('charities', 'SUBST'), ('like', 'ADV'), ('Save', 'VERB'), ('The', 'ART'), ('Children', 'SUBST'), ('who', 'PRON'), ('say', 'VERB'), ('far', 'ADV'), ('too', 'ADV'), ('often', 'ADV'), ('the', 'ART'), ('international', 'ADJ'), ('community', 'SUBST'), ('is', 'VERB'), ('not', 'ADV'), ('pulling', 'VERB'), ('its', 'PRON'), ('weight', 'SUBST'), ('.', 'PUN')]","[('Millions', 'ADJ'), ('of', 'PREP'), ('young', 'ADJ'), ('lives', 'SUBST'), ('have', 'VERB'), ('now', 'ADV'), ('been', 'VERB'), ('devastated', 'VERB'), ('.', 'PUN')]","[('In', 'PREP'), ('Somalia', 'SUBST'), ('the', 'ART'), ('combination', 'SUBST'), ('of', 'PREP'), ('war', 'SUBST'), ('and', 'CONJ'), ('famine', 'SUBST'), ('claimed', 'VERB'), ('a', 'ART'), ('quarter', 'SUBST'), ('of', 'PREP'), ('a', 'ART'), ('million', 'ADJ'), ('children', 'SUBST'), ('dead', 'ADJ'), ('last', 'ADJ'), ('year', 'SUBST'), ('.', 'PUN')]"
2571,Q,pull_weight,222,J/JX/JXW,"[('‘', 'PUQ'), ('I', 'PRON'), (""'d"", 'VERB'), ('like', 'VERB'), ('to', 'PREP'), ('feel', 'VERB'), ('I', 'PRON'), (""'m"", 'VERB'), ('pulling', 'VERB'), ('my', 'PRON'), ('weight', 'SUBST'), ('.', 'PUN')]","[('Seeing', 'VERB'), ('the', 'ART'), ('smile', 'SUBST'), ('that', 'CONJ'), ('did', 'VERB'), (""n't"", 'ADV'), ('quite', 'ADV'), ('reach', 'VERB'), ('the', 'ART'), ('tired', 'ADJ'), ('brown', 'ADJ'), ('eyes', 'SUBST'), (',', 'PUN'), ('Lindsey', 'SUBST'), ('shook', 'VERB'), ('her', 'PRON'), ('head', 'SUBST'), ('.', 'PUN')]","[('That', 'ADJ'), (""'s"", 'VERB'), ('what', 'PRON'), ('I', 'PRON'), (""'m"", 'VERB'), ('here', 'ADV'), ('for', 'PREP'), (',', 'PUN'), ('after', 'PREP'), ('all', 'ADJ'), ('.', 'PUN')]"
2572,Q,pull_weight,424,J/JX/JXW,"[('‘', 'PUQ'), ('After', 'PREP'), ('all', 'ADJ'), (',', 'PUN'), ('I', 'PRON'), (""'d"", 'VERB'), ('hate', 'VERB'), ('anyone', 'PRON'), ('to', 'PREP'), ('think', 'VERB'), ('I', 'PRON'), ('was', 'VERB'), (""n't"", 'ADV'), ('pulling', 'VERB'), ('my', 'PRON'), ('weight', 'SUBST'), ('.', 'PUN'), ('’', 'PUQ')]","[('Her', 'PRON'), ('eyes', 'SUBST'), ('flashed', 'VERB'), ('.', 'PUN')]","[('Her', 'PRON'), ('hand', 'SUBST'), ('was', 'VERB'), ('already', 'ADV'), ('on', 'PREP'), ('the', 'ART'), ('doorknob', 'SUBST'), ('.', 'PUN')]"
2573,I,pull_weight,1281,K/K1/K1W,"[('In', 'PREP'), ('July', 'SUBST'), (',', 'PUN'), ('the', 'ART'), ('number', 'SUBST'), ('of', 'PREP'), ('of', 'PREP'), ('reported', 'ADJ'), ('nests', 'SUBST'), ('was', 'VERB'), ('320', 'ADJ'), (',', 'PUN'), ('that', 'ADJ'), (""'s"", 'VERB'), ('double', 'ADJ'), ('on', 'PREP'), ('the', 'ART'), ('same', 'ADJ'), ('period', 'SUBST'), ('last', 'ADJ'), ('year', 'SUBST'), ('.', 'PUN')]","[('We', 'PRON'), (""'ve"", 'VERB'), ('seen', 'VERB'), ('quite', 'ADV'), ('a', 'ART'), ('dramatic', 'ADJ'), ('increase', 'SUBST'), ('this', 'ADJ'), ('year', 'SUBST'), ('.', 'PUN')]","[('Voice', 'VERB'), ('over', 'ADV')]"
2574,I,pull_weight,11715,K/K4/K4W,"[('‘', 'PUQ'), ('I', 'PRON'), ('said', 'VERB'), ('if', 'CONJ'), ('we', 'PRON'), ('did', 'VERB'), (""n't"", 'ADV'), ('win', 'VERB'), ('this', 'ADJ'), ('time', 'SUBST'), ('we', 'PRON'), (""'d"", 'VERB'), ('abolish', 'VERB'), ('the', 'ART'), ('b', 'SUBST'), ('+', 'UNC'), ('+', 'UNC'), ('+', 'UNC'), ('+', 'UNC'), ('+', 'UNC'), ('+', 'UNC'), (',', 'PUN'), ('’', 'PUQ'), ('says', 'VERB'), ('Dixon', 'SUBST'), (',', 'PUN'), ('digging', 'VERB'), ('in', 'ADV'), ('for', 'PREP'), ('the', 'ART'), ('first', 'ADJ'), ('time', 'SUBST'), ('since', 'CONJ'), ('his', 'PRON'), ('Army', 'SUBST'), ('days', 'SUBST'), ('.', 'PUN')]","[('Monday', 'SUBST'), ('night', 'SUBST'), (""'s"", 'UNC'), ('2–1', 'UNC'), ('defeat', 'SUBST'), ('was', 'VERB'), ('the', 'ART'), ('closest', 'ADJ'), ('their', 'PRON'), ('ceremonial', 'ADJ'), ('inferiors', 'SUBST'), ('had', 'VERB'), ('ever', 'ADV'), ('come', 'VERB'), ('.', 'PUN')]","[('‘', 'PUQ'), ('My', 'PRON'), ('job', 'SUBST'), ('as', 'PREP'), ('deputy', 'SUBST'), ('chief', 'SUBST'), ('whip', 'SUBST'), ('is', 'VERB'), ('to', 'PREP'), ('get', 'VERB'), ('MPs', 'SUBST'), ('to', 'PREP'), ('pull', 'VERB'), ('their', 'PRON'), ('weight', 'SUBST'), (',', 'PUN'), ('so', 'CONJ'), ('I', 'PRON'), ('thought', 'VERB'), ('I', 'PRON'), (""'d"", 'VERB'), ('better', 'ADV'), ('set', 'VERB'), ('an', 'ART'), ('example', 'SUBST'), ('.', 'PUN'), ('’', 'PUQ')]"
2575,Q,pull_weight,388,K/KB/KBH,"[('They', 'PRON'), (',', 'PUN'), ('they', 'PRON'), ('would', 'VERB'), ('love', 'VERB'), ('him', 'PRON'), ('I', 'PRON'), ('mean', 'VERB'), ('one', 'ADJ'), ('of', 'PREP'), ('them', 'PRON'), ('it', 'PRON'), ('was', 'VERB'), ('annoying', 'ADJ'), ('really', 'ADV'), ('cos', 'CONJ'), ('Terry', 'SUBST'), (""'s"", 'VERB'), ('just', 'ADV'), ('not', 'ADV'), ('pulling', 'VERB'), ('his', 'PRON'), ('weight', 'SUBST'), ('.', 'PUN')]","[('If', 'CONJ'), ('we', 'PRON'), ('got', 'VERB'), ('Terry', 'SUBST'), ('to', 'PREP'), ('do', 'VERB'), ('that', 'CONJ'), ('we', 'PRON'), (""'d"", 'VERB'), ('be', 'VERB'), ('well', 'ADJ'), ('away', 'ADV'), ('.', 'PUN')]","[('I', 'PRON'), ('do', 'VERB'), (""n't"", 'ADV'), ('understand', 'VERB'), ('it', 'PRON'), (',', 'PUN'), ('if', 'CONJ'), ('I', 'PRON'), ('live', 'VERB'), ('to', 'PREP'), ('be', 'VERB'), ('a', 'ART'), ('hundred', 'ADJ'), ('I', 'PRON'), ('wo', 'VERB'), (""n't"", 'ADV'), ('understand', 'VERB'), ('it', 'PRON'), ('.', 'PUN')]"
2576,I,pull_weight,749,K/KC/KC5,"[('I', 'PRON'), ('feel', 'VERB'), ('like', 'ADV'), ('I', 'PRON'), ('can', 'VERB'), ('be', 'VERB'), ('contributed', 'VERB'), ('towards', 'PREP'), ('for', 'CONJ'), ('I', 'PRON'), ('must', 'VERB'), ('admit', 'VERB'), ('that', 'ADJ'), (',', 'PUN'), ('I', 'PRON'), ('do', 'VERB'), ('feel', 'VERB'), ('as', 'CONJ'), ('though', 'CONJ'), ('I', 'PRON'), ('could', 'VERB'), ('be', 'VERB'), ('pulling', 'VERB'), ('my', 'PRON'), ('weight', 'SUBST'), ('a', 'ART'), ('bit', 'SUBST'), (',', 'PUN'), ('especially', 'ADV'), ('when', 'CONJ'), ('Chris', 'SUBST'), ('worries', 'SUBST'), ('about', 'PREP'), ('money', 'SUBST'), ('.', 'PUN')]","[('Hello', 'INTERJ'), ('sweetheart', 'SUBST'), ('.', 'PUN')]","[('Yes', 'INTERJ'), ('.', 'PUN')]"
2577,Q,pull_weight,403,K/KP/KP4,"[('You', 'PRON'), ('need', 'VERB'), ('treating', 'VERB'), (',', 'PUN'), ('pull', 'VERB'), ('some', 'ADJ'), ('weight', 'SUBST'), ('.', 'PUN')]","[('Sort', 'SUBST'), ('of', 'PREP'), ('thin', 'ADJ'), ('.', 'PUN')]","[('Oh', 'INTERJ'), ('God', 'SUBST'), (',', 'PUN'), ('come', 'VERB'), ('on', 'ADV'), ('are', 'VERB'), ('we', 'PRON'), ('going', 'VERB'), ('then', 'ADV'), ('?', 'PUN')]"
2578,I,see_star,597,A/A1/A15,"[('Well', 'ADV'), (',', 'PUN'), ('three', 'ADJ'), ('nuts', 'SUBST'), ('spat', 'VERB'), ('me', 'PRON'), ('out', 'ADV'), ('and', 'CONJ'), ('I', 'PRON'), ('can', 'VERB'), ('honestly', 'ADV'), ('say', 'VERB'), ('that', 'CONJ'), ('the', 'ART'), ('first', 'ADJ'), ('time', 'SUBST'), ('I', 'PRON'), ('fell', 'VERB'), (',', 'PUN'), ('headfirst', 'ADV'), (',', 'PUN'), ('facing', 'VERB'), ('outwards', 'ADV'), (',', 'PUN'), ('above', 'PREP'), ('the', 'ART'), ('wall', 'SUBST'), ('we', 'PRON'), ('had', 'VERB'), ('just', 'ADV'), ('climbed', 'VERB'), (',', 'PUN'), ('I', 'PRON'), ('really', 'ADV'), ('did', 'VERB'), ('see', 'VERB'), ('stars', 'SUBST'), ('.', 'PUN')]","[('Then', 'ADV'), ('the', 'ART'), ('stance', 'SUBST'), ('would', 'VERB'), ('only', 'ADV'), ('be', 'VERB'), ('ten', 'ADJ'), ('feet', 'SUBST'), ('away', 'ADV'), ('and', 'CONJ'), ('perhaps', 'ADV'), ('there', 'PRON'), ('would', 'VERB'), ('be', 'VERB'), ('a', 'ART'), ('hook', 'SUBST'), ('placement', 'SUBST'), ('?', 'PUN')]","[('I', 'PRON'), ('looked', 'VERB'), ('down', 'ADV'), ('to', 'PREP'), ('Mick', 'SUBST'), ('.', 'PUN')]"
2579,L,see_star,31,A/A6/A6E,"[('It', 'PRON'), ('was', 'VERB'), ('one', 'ADJ'), ('of', 'PREP'), ('those', 'ADJ'), ('gorgeous', 'ADJ'), ('early', 'ADJ'), ('mornings', 'SUBST'), ('when', 'ADV'), ('the', 'ART'), ('sun', 'SUBST'), ('has', 'VERB'), ('just', 'ADV'), ('risen', 'VERB'), ('but', 'CONJ'), ('it', 'PRON'), (""'s"", 'VERB'), ('still', 'ADV'), ('dark', 'ADJ'), ('enough', 'ADV'), ('to', 'PREP'), ('see', 'VERB'), ('the', 'ART'), ('brightest', 'ADJ'), ('stars', 'SUBST'), ('.', 'PUN')]","[('Then', 'ADV'), (',', 'PUN'), ('when', 'CONJ'), ('the', 'ART'), ('show', 'SUBST'), ('was', 'VERB'), ('over', 'ADV'), ('and', 'CONJ'), ('it', 'PRON'), ('was', 'VERB'), ('time', 'SUBST'), ('for', 'PREP'), ('everyone', 'PRON'), ('to', 'PREP'), ('wake', 'VERB'), ('up', 'ADV'), ('and', 'CONJ'), ('go', 'VERB'), ('home', 'ADV'), (',', 'PUN'), ('they', 'PRON'), ('opened', 'VERB'), ('up', 'ADV'), ('the', 'ART'), ('roof', 'SUBST'), ('—', 'PUN'), ('the', 'ART'), ('whole', 'ADJ'), ('thing', 'SUBST'), ('rolls', 'VERB'), ('back', 'ADV'), ('to', 'PREP'), ('one', 'ADJ'), ('side', 'SUBST'), ('.', 'PUN')]","[('We', 'PRON'), ('watched', 'VERB'), ('that', 'CONJ'), ('for', 'PREP'), ('a', 'ART'), ('bit', 'SUBST'), (',', 'PUN'), ('then', 'ADV'), ('took', 'VERB'), ('the', 'ART'), ('first', 'ADJ'), ('tube', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('day', 'SUBST'), ('round', 'ADV'), ('to', 'PREP'), ('a', 'ART'), ('friend', 'SUBST'), (""'s"", 'UNC'), ('place', 'SUBST'), ('for', 'PREP'), ('a', 'ART'), ('while', 'SUBST'), ('.', 'PUN')]"
2580,L,see_star,2891,A/AB/ABE,"[('A', 'ART'), ('nice', 'ADJ'), ('piece', 'SUBST'), ('of', 'PREP'), ('work', 'SUBST'), (';', 'PUN'), ('but', 'CONJ'), ('bear', 'VERB'), ('in', 'PREP'), ('mind', 'SUBST'), ('that', 'CONJ'), ('a', 'ART'), ('much', 'ADV'), ('more', 'ADV'), ('ambitious', 'ADJ'), ('measurement', 'SUBST'), (',', 'PUN'), ('which', 'PRON'), ('would', 'VERB'), ('have', 'VERB'), ('taken', 'VERB'), ('the', 'ART'), ('biggest', 'ADJ'), ('chunk', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('Hubble', 'SUBST'), (""'s"", 'UNC'), ('observing', 'VERB'), ('time', 'SUBST'), (',', 'PUN'), ('is', 'VERB'), ('completely', 'ADV'), ('beyond', 'PREP'), ('the', 'ART'), ('telescope', 'SUBST'), (""'s"", 'UNC'), ('present', 'ADJ'), ('capacity', 'SUBST'), (',', 'PUN'), ('because', 'CONJ'), ('it', 'PRON'), ('involves', 'VERB'), ('seeing', 'VERB'), ('faint', 'ADJ'), ('variable', 'SUBST'), ('stars', 'SUBST'), ('in', 'PREP'), ('far-off', 'ADJ'), ('galaxies', 'SUBST'), ('.', 'PUN')]","[('Previous', 'ADJ'), ('estimates', 'SUBST'), ('have', 'VERB'), ('been', 'VERB'), ('accurate', 'ADJ'), ('only', 'ADV'), ('to', 'PREP'), ('within', 'PREP'), ('12%', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('wide-field/planetary', 'ADJ'), ('camera', 'SUBST'), ('has', 'VERB'), ('produced', 'VERB'), ('its', 'PRON'), ('share', 'SUBST'), ('of', 'PREP'), ('dramatic', 'ADJ'), ('pictures', 'SUBST'), (',', 'PUN'), ('including', 'PREP'), ('detailed', 'ADJ'), ('ones', 'SUBST'), ('of', 'PREP'), ('a', 'ART'), ('storm', 'SUBST'), ('on', 'PREP'), ('Saturn', 'SUBST'), ('the', 'ART'), ('like', 'SUBST'), ('of', 'PREP'), ('which', 'PRON'), ('has', 'VERB'), ('not', 'ADV'), ('been', 'VERB'), ('seen', 'VERB'), ('for', 'PREP'), ('60', 'ADJ'), ('years', 'SUBST'), ('.', 'PUN')]"
2581,L,see_star,2719,A/AD/ADY,"[('The', 'ART'), ('darkness', 'SUBST'), ('intensified', 'VERB'), ('down', 'ADV'), ('in', 'PREP'), ('the', 'ART'), ('wood', 'SUBST'), ('though', 'CONJ'), ('I', 'PRON'), ('could', 'VERB'), ('see', 'VERB'), ('stars', 'SUBST'), ('between', 'PREP'), ('the', 'ART'), ('boughs', 'SUBST'), ('.', 'PUN')]","[('I', 'PRON'), ('should', 'VERB'), ('have', 'VERB'), ('had', 'VERB'), ('more', 'ADJ'), ('sense', 'SUBST'), ('.', 'PUN')]","[('I', 'PRON'), ('listened', 'VERB'), ('to', 'PREP'), ('the', 'ART'), ('wind', 'SUBST'), ('.', 'PUN')]"
