,Usage,Idiom,SenenceNo,Location,Sentence,SentenceBefore,SentenceAfter
758,I,give_notice,1161,J/JY/JY1,"[('‘', 'PUQ'), ('I', 'PRON'), ('did', 'VERB'), (""n't"", 'ADV'), ('give', 'VERB'), ('notice', 'SUBST'), (',', 'PUN'), ('’', 'PUQ'), ('Leith', 'SUBST'), ('butted', 'VERB'), ('in', 'ADV'), (',', 'PUN'), ('having', 'VERB'), ('got', 'VERB'), ('started', 'VERB'), ('on', 'PREP'), ('the', 'ART'), ('honesty', 'SUBST'), ('trail', 'SUBST'), ('.', 'PUN')]","[('‘', 'PUQ'), ('So', 'ADV'), (',', 'PUN'), ('’', 'PUQ'), ('he', 'PRON'), ('resumed', 'VERB'), (',', 'PUN'), ('after', 'CONJ'), ('a', 'ART'), ('moment', 'SUBST'), (',', 'PUN'), ('‘', 'PUQ'), ('you', 'PRON'), ('gave', 'VERB'), ('notice', 'SUBST'), ('at', 'PREP'), ('Ardis', 'SUBST'), ('and', 'CONJ'), ('decided', 'VERB'), ('to', 'PREP'), ('hide', 'VERB'), ('your', 'PRON'), ('femin', 'SUBST'), ('—', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('You', 'PRON'), ('were', 'VERB'), ('dismissed', 'VERB'), ('?', 'PUN'), ('’', 'PUQ'), ('he', 'PRON'), ('questioned', 'VERB'), (',', 'PUN'), ('but', 'CONJ'), ('by', 'PREP'), ('then', 'ADV'), ('she', 'PRON'), ('had', 'VERB'), ('belatedly', 'ADV'), ('realised', 'VERB'), ('that', 'CONJ'), ('she', 'PRON'), ('had', 'VERB'), ('said', 'VERB'), ('more', 'ADV'), ('than', 'CONJ'), ('enough', 'ADV'), ('.', 'PUN')]"
759,I,give_notice,1259,K/K1/K1C,"[('But', 'CONJ'), ('for', 'PREP'), ('the', 'ART'), ('past', 'ADJ'), ('year', 'SUBST'), ('she', 'PRON'), (""'s"", 'VERB'), ('faced', 'VERB'), ('the', 'ART'), ('very', 'ADV'), ('real', 'ADJ'), ('possibility', 'SUBST'), ('of', 'PREP'), ('losing', 'VERB'), ('the', 'ART'), ('Inn', 'SUBST'), ('that', 'CONJ'), (""'s"", 'VERB'), ('been', 'VERB'), ('her', 'PRON'), ('life', 'SUBST'), ('because', 'CONJ'), ('Whitbreads', 'SUBST'), ('decided', 'VERB'), ('to', 'PREP'), ('sell', 'VERB'), ('it', 'PRON'), ('off', 'ADV'), ('along', 'ADV'), ('with', 'PREP'), ('other', 'ADJ'), ('pubs', 'SUBST'), ('to', 'PREP'), ('meet', 'VERB'), ('the', 'ART'), ('demands', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('Monopolies', 'SUBST'), ('Commission', 'SUBST'), (',', 'PUN'), ('which', 'PRON'), ('had', 'VERB'), ('demanded', 'VERB'), ('it', 'PRON'), ('must', 'VERB'), ('get', 'VERB'), ('rid', 'VERB'), ('of', 'PREP'), ('half', 'ADJ'), ('its', 'PRON'), ('tied', 'ADJ'), ('houses', 'SUBST'), ('.', 'PUN')]","[('Jane', 'SUBST'), ('Melvin', 'SUBST'), ('came', 'VERB'), ('to', 'PREP'), ('the', 'ART'), ('New', 'ADJ'), ('Inn', 'SUBST'), ('at', 'PREP'), ('Pembridge', 'SUBST'), ('in', 'PREP'), ('Herefordshire', 'SUBST'), ('in', 'PREP'), ('1984', 'ADJ'), (',', 'PUN'), ('and', 'CONJ'), ('turned', 'VERB'), ('it', 'PRON'), ('into', 'PREP'), ('one', 'ADJ'), ('of', 'PREP'), ('the', 'ART'), ('most', 'ADV'), ('popular', 'ADJ'), ('country', 'SUBST'), ('pubs', 'SUBST'), ('in', 'PREP'), ('the', 'ART'), ('county', 'SUBST'), ('.', 'PUN')]","[('Drinkers', 'SUBST'), ('at', 'PREP'), ('the', 'ART'), ('pub', 'SUBST'), ('were', 'VERB'), ('angered', 'VERB'), ('by', 'PREP'), ('the', 'ART'), ('plan', 'SUBST'), ('to', 'PREP'), ('sell', 'VERB'), ('it', 'PRON'), (':', 'PUN')]"
760,I,give_notice,1349,K/K4/K4S,"[('And', 'CONJ'), ('the', 'ART'), ('council', 'SUBST'), (""'s"", 'UNC'), ('housing', 'SUBST'), ('department', 'SUBST'), ('is', 'VERB'), ('asking', 'VERB'), ('tenants', 'SUBST'), ('thinking', 'SUBST'), ('of', 'PREP'), ('‘', 'PUQ'), ('moving-on', 'SUBST'), ('’', 'PUQ'), ('to', 'PREP'), ('help', 'VERB'), ('them', 'PRON'), ('make', 'VERB'), ('by', 'PREP'), ('giving', 'VERB'), ('early', 'ADJ'), ('notice', 'SUBST'), ('of', 'PREP'), ('when', 'ADV'), ('they', 'PRON'), ('intend', 'VERB'), ('to', 'PREP'), ('leave', 'VERB'), ('.', 'PUN')]","[('THE', 'ART'), ('number', 'SUBST'), ('of', 'PREP'), ('empty', 'ADJ'), ('council', 'SUBST'), ('houses', 'SUBST'), ('in', 'PREP'), ('Middlesbrough', 'SUBST'), ('is', 'VERB'), ('being', 'VERB'), ('kept', 'VERB'), ('to', 'PREP'), ('the', 'ART'), ('bare', 'ADJ'), ('minimum', 'SUBST'), ('in', 'PREP'), ('a', 'ART'), ('bid', 'SUBST'), ('to', 'PREP'), ('ease', 'VERB'), ('a', 'ART'), ('housing', 'SUBST'), ('crisis', 'SUBST'), ('.', 'PUN')]","[('New', 'ADJ'), ('figures', 'SUBST'), ('show', 'VERB'), ('just', 'ADV'), ('119', 'ADJ'), ('of', 'PREP'), ('the', 'ART'), ('15,767', 'ADJ'), ('properties', 'SUBST'), ('controlled', 'VERB'), ('by', 'PREP'), ('the', 'ART'), ('council', 'SUBST'), ('are', 'VERB'), ('fit', 'ADJ'), ('to', 'PREP'), ('let', 'VERB'), ('but', 'CONJ'), ('empty', 'ADJ'), ('.', 'PUN')]"
761,I,give_notice,11568,K/K4/K4W,"[('McGee', 'SUBST'), (',', 'PUN'), ('of', 'PREP'), ('Linthorpe', 'SUBST'), ('Road', 'SUBST'), (',', 'PUN'), ('Middlesbrough', 'SUBST'), (',', 'PUN'), ('admitted', 'VERB'), ('six', 'ADJ'), ('offences', 'SUBST'), ('under', 'PREP'), ('the', 'ART'), ('Building', 'SUBST'), ('Act', 'SUBST'), ('1984', 'ADJ'), ('.', 'PUN')]","[('John', 'SUBST'), ('McGee', 'SUBST'), ('was', 'VERB'), ('building', 'VERB'), ('an', 'ART'), ('extension', 'SUBST'), ('on', 'ADV'), ('to', 'PREP'), ('the', 'ART'), ('back', 'SUBST'), ('of', 'PREP'), ('his', 'PRON'), ('Middlesbrough', 'SUBST'), ('home', 'SUBST'), ('but', 'CONJ'), ('instead', 'ADV'), ('of', 'PREP'), ('making', 'VERB'), ('the', 'ART'), ('foundations', 'SUBST'), ('six', 'ADJ'), ('feet', 'SUBST'), ('deep', 'ADJ'), (',', 'PUN'), ('they', 'PRON'), ('were', 'VERB'), ('just', 'ADV'), ('five', 'ADJ'), ('inches', 'SUBST'), ('below', 'PREP'), ('the', 'ART'), ('surface', 'SUBST'), ('.', 'PUN')]","[('Teesside', 'SUBST'), ('Magistrates', 'SUBST'), ('were', 'VERB'), ('told', 'VERB'), ('he', 'PRON'), ('had', 'VERB'), ('not', 'ADV'), ('entered', 'VERB'), ('plans', 'SUBST'), ('with', 'PREP'), ('Middlesbrough', 'SUBST'), ('council', 'SUBST'), (',', 'PUN'), ('had', 'VERB'), ('failed', 'VERB'), ('to', 'PREP'), ('give', 'VERB'), ('notice', 'SUBST'), ('of', 'PREP'), ('work', 'SUBST'), ('being', 'VERB'), ('carried', 'VERB'), ('out', 'ADV'), ('and', 'CONJ'), ('had', 'VERB'), ('not', 'ADV'), ('made', 'VERB'), ('the', 'ART'), ('foundations', 'SUBST'), ('big', 'ADJ'), ('enough', 'ADV'), ('or', 'CONJ'), ('deep', 'ADV'), ('enough', 'ADV'), ('.', 'PUN')]"
762,I,give_notice,7619,K/K4/K4W,"[('Not', 'ADV'), ('only', 'ADV'), ('were', 'VERB'), ('there', 'PRON'), ('numerous', 'ADJ'), ('deep', 'ADJ'), ('recessions', 'SUBST'), (',', 'PUN'), ('but', 'CONJ'), ('by', 'PREP'), ('the', 'ART'), ('end', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('century', 'SUBST'), ('it', 'PRON'), ('was', 'VERB'), ('discovered', 'VERB'), ('foreign', 'ADJ'), ('iron', 'SUBST'), ('ore', 'SUBST'), ('was', 'VERB'), ('of', 'PREP'), ('a', 'ART'), ('higher', 'ADJ'), ('quality', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('although', 'CONJ'), ('the', 'ART'), ('MSG', 'SUBST'), ('works', 'SUBST'), ('did', 'VERB'), ('smelt', 'VERB'), ('imports', 'SUBST'), ('from', 'PREP'), ('Spain', 'SUBST'), (',', 'PUN'), ('Russia', 'SUBST'), ('and', 'CONJ'), ('Chile', 'SUBST'), (',', 'PUN'), ('it', 'PRON'), ('was', 'VERB'), ('furnaces', 'SUBST'), ('in', 'PREP'), ('ports', 'SUBST'), ('that', 'CONJ'), ('could', 'VERB'), ('do', 'VERB'), ('the', 'ART'), ('cheapest', 'ADJ'), ('.', 'PUN')]","[('Five', 'ADJ'), ('years', 'SUBST'), ('later', 'ADV'), ('came', 'VERB'), ('the', 'ART'), ('Dinsdale', 'SUBST'), ('Moor', 'SUBST'), ('Iron', 'SUBST'), ('Works', 'VERB'), (',', 'PUN'), ('but', 'CONJ'), ('these', 'ADJ'), ('were', 'VERB'), ('troubled', 'ADJ'), ('times', 'SUBST'), ('for', 'PREP'), ('heavy', 'ADJ'), ('industry', 'SUBST'), ('.', 'PUN')]","[('So', 'ADV'), ('in', 'PREP'), ('1877', 'ADJ'), ('the', 'ART'), ('men', 'SUBST'), ('at', 'PREP'), ('the', 'ART'), ('Middleton', 'SUBST'), ('Iron', 'SUBST'), ('Company', 'SUBST'), ('were', 'VERB'), ('given', 'VERB'), ('their', 'PRON'), ('notice', 'SUBST'), (',', 'PUN'), ('though', 'CONJ'), ('they', 'PRON'), ('stubbornly', 'ADV'), ('clung', 'VERB'), ('to', 'PREP'), ('short-time', 'ADJ'), ('employment', 'SUBST'), ('until', 'PREP'), ('1883', 'ADJ'), ('when', 'ADV'), ('the', 'ART'), ('plant', 'SUBST'), ('was', 'VERB'), ('shut', 'VERB'), ('down', 'ADV'), ('completely', 'ADV'), ('until', 'PREP'), ('1897', 'ADJ'), ('.', 'PUN')]"
763,I,give_notice,522,K/K5/K51,"[('Sun', 'SUBST'), ('Alliance', 'SUBST'), ('has', 'VERB'), ('given', 'VERB'), ('notice', 'SUBST'), ('to', 'PREP'), ('National', 'ADJ'), ('Home', 'SUBST'), ('Loans', 'SUBST'), ('that', 'CONJ'), ('it', 'PRON'), ('is', 'VERB'), ('cancelling', 'VERB'), ('its', 'PRON'), ('payment', 'SUBST'), ('protection', 'SUBST'), ('scheme', 'SUBST'), ('at', 'PREP'), ('the', 'ART'), ('end', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('month', 'SUBST'), ('.', 'PUN')]","[('One', 'ADJ'), ('spin-off', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('recent', 'ADJ'), ('misery', 'SUBST'), ('in', 'PREP'), ('the', 'ART'), ('housing', 'SUBST'), ('market', 'SUBST'), ('is', 'VERB'), ('a', 'ART'), ('reluctance', 'SUBST'), ('by', 'PREP'), ('insurers', 'SUBST'), ('to', 'PREP'), ('keep', 'VERB'), ('paying', 'VERB'), ('out', 'ADV'), ('heavy', 'ADJ'), ('claims', 'SUBST'), ('to', 'PREP'), ('cover', 'VERB'), ('those', 'ADJ'), ('unable', 'ADJ'), ('to', 'PREP'), ('keep', 'VERB'), ('up', 'ADV'), ('mortgage', 'SUBST'), ('payments', 'SUBST'), ('.', 'PUN')]","[('NHL', 'SUBST'), ('is', 'VERB'), ('endeavouring', 'VERB'), ('to', 'PREP'), ('arrange', 'VERB'), ('alternative', 'ADJ'), ('cover', 'SUBST'), ('for', 'PREP'), ('its', 'PRON'), ('borrowers', 'SUBST'), ('.', 'PUN')]"
764,I,give_notice,2720,K/K5/K55,"[('Others', 'SUBST'), ('have', 'VERB'), ('already', 'ADV'), ('given', 'VERB'), ('notice', 'VERB'), ('that', 'CONJ'), ('they', 'PRON'), ('will', 'VERB'), ('quit', 'VERB'), ('the', 'ART'), ('NHS', 'SUBST'), ('altogether', 'ADV'), ('.', 'PUN')]","[('People', 'SUBST'), ('who', 'PRON'), ('ca', 'VERB'), (""n't"", 'ADV'), ('afford', 'VERB'), ('private', 'ADJ'), ('treatment', 'SUBST'), ('will', 'VERB'), ('be', 'VERB'), ('forced', 'VERB'), ('to', 'PREP'), ('visit', 'VERB'), ('school', 'SUBST'), ('dentists', 'SUBST'), ('or', 'CONJ'), ('mobile', 'ADJ'), ('dental', 'ADJ'), ('surgeries', 'SUBST'), ('.', 'PUN')]","[('Industrial', 'ADJ'), ('action', 'SUBST'), ('could', 'VERB'), ('have', 'VERB'), ('a', 'ART'), ('devastating', 'ADJ'), ('effect', 'SUBST'), ('on', 'PREP'), ('dental', 'ADJ'), ('surgery', 'SUBST'), ('in', 'PREP'), ('the', 'ART'), ('NHS', 'SUBST'), ('.', 'PUN')]"
765,I,give_notice,3062,K/K5/K59,"[('The', 'ART'), ('company', 'SUBST'), (',', 'PUN'), ('which', 'PRON'), ('sold', 'VERB'), ('a', 'ART'), ('record', 'SUBST'), ('508', 'ADJ'), ('cattle', 'SUBST'), ('through', 'PREP'), ('its', 'PRON'), ('Electronic', 'ADJ'), ('Auctions', 'SUBST'), ('Systems', 'SUBST'), ('Europe', 'SUBST'), ('franchise', 'SUBST'), ('on', 'PREP'), ('Thursday', 'SUBST'), (',', 'PUN'), ('has', 'VERB'), ('given', 'VERB'), ('the', 'ART'), ('necessary', 'ADJ'), ('six', 'ADJ'), ('months', 'SUBST'), ('notice', 'SUBST'), ('to', 'PREP'), ('the', 'ART'), ('franchise-holding', 'ADJ'), ('ANM', 'ADJ'), ('Group', 'SUBST'), (',', 'PUN'), ('Aberdeen', 'SUBST'), ('.', 'PUN')]","[('COUNTY', 'SUBST'), ('Auctions', 'SUBST'), (',', 'PUN'), ('Wooler', 'SUBST'), (',', 'PUN'), ('is', 'VERB'), ('to', 'PREP'), ('start', 'VERB'), ('its', 'PRON'), ('own', 'ADJ'), ('electronic', 'ADJ'), ('auction', 'SUBST'), ('business', 'SUBST'), ('when', 'CONJ'), ('its', 'PRON'), ('contract', 'SUBST'), ('to', 'PREP'), ('EASE', 'VERB'), ('ends', 'SUBST'), ('in', 'PREP'), ('August', 'SUBST'), ('.', 'PUN')]","[('It', 'PRON'), ('is', 'VERB'), ('understood', 'VERB'), ('that', 'CONJ'), ('Lawrie', 'SUBST'), ('and', 'CONJ'), ('Symington', 'SUBST'), (',', 'PUN'), ('Lanark', 'SUBST'), (',', 'PUN'), ('the', 'ART'), ('first', 'ADJ'), ('company', 'SUBST'), ('to', 'PREP'), ('sign', 'VERB'), ('a', 'ART'), ('franchise', 'SUBST'), ('with', 'PREP'), ('ANM', 'SUBST'), ('three', 'ADJ'), ('years', 'SUBST'), ('ago', 'ADV'), ('for', 'PREP'), ('what', 'PRON'), ('was', 'VERB'), ('then', 'ADV'), ('a', 'ART'), ('revolutionary', 'ADJ'), ('way', 'SUBST'), ('to', 'PREP'), ('sell', 'VERB'), ('livestock', 'SUBST'), (',', 'PUN'), ('will', 'VERB'), ('stay', 'VERB'), ('with', 'PREP'), ('EASE', 'SUBST'), ('.', 'PUN')]"
766,I,give_notice,12750,K/K9/K97,"[('The', 'ART'), ('new', 'ADJ'), ('Bill', 'SUBST'), (',', 'PUN'), ('which', 'PRON'), ('goes', 'VERB'), ('before', 'PREP'), ('Parliament', 'SUBST'), ('on', 'PREP'), ('November', 'SUBST'), ('16', 'ADJ'), (',', 'PUN'), ('says', 'VERB'), ('unions', 'SUBST'), ('will', 'VERB'), ('also', 'ADV'), ('have', 'VERB'), ('to', 'PREP'), ('give', 'VERB'), ('written', 'ADJ'), ('notice', 'SUBST'), ('to', 'PREP'), ('employers', 'SUBST'), ('of', 'PREP'), ('every', 'ART'), ('worker', 'SUBST'), ('who', 'PRON'), ('will', 'VERB'), ('be', 'VERB'), ('called', 'VERB'), ('on', 'ADV'), ('to', 'PREP'), ('take', 'VERB'), ('industrial', 'ADJ'), ('action', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('Institute', 'SUBST'), ('of', 'PREP'), ('Management', 'SUBST'), ('criticised', 'VERB'), ('the', 'ART'), ('Government', 'SUBST'), ('over', 'PREP'), ('the', 'ART'), ('‘', 'PUQ'), ('insensitive', 'ADJ'), ('timing', 'SUBST'), ('’', 'PUQ'), ('of', 'PREP'), ('the', 'ART'), ('Bill', 'SUBST'), ('but', 'CONJ'), ('the', 'ART'), ('Institute', 'SUBST'), ('of', 'PREP'), ('Directors', 'SUBST'), ('welcomed', 'VERB'), ('the', 'ART'), ('moves', 'SUBST'), (',', 'PUN'), ('including', 'PREP'), ('the', 'ART'), ('scrapping', 'SUBST'), ('of', 'PREP'), ('Wages', 'SUBST'), ('Councils', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('42-clause', 'ADJ'), ('Bill', 'SUBST'), ('gives', 'VERB'), ('pregnant', 'ADJ'), ('workers', 'SUBST'), ('the', 'ART'), ('right', 'SUBST'), ('to', 'PREP'), ('a', 'ART'), ('minimum', 'SUBST'), ('of', 'PREP'), ('14', 'ADJ'), ('weeks', 'SUBST'), (""'"", 'UNC'), ('maternity', 'SUBST'), ('leave', 'SUBST'), ('.', 'PUN')]"
767,Q,give_notice,1579,K/KA/KAJ,"[('Gives', 'VERB'), ('notice', 'SUBST'), ('of', 'PREP'), ('the', 'ART')]","[('THE', 'ART'), ('MEDAU', 'SUBST'), ('SOCIETY', 'SUBST')]","[('37th', 'ADJ'), ('ANNUAL', 'ADJ'), ('GENERAL', 'ADJ'), ('MEETING', 'SUBST')]"
768,I,give_notice,4265,K/KD/KDA,"[('No', 'INTERJ'), ('I', 'PRON'), (""'ve"", 'VERB'), ('been', 'VERB'), ('here', 'ADV'), ('more', 'ADV'), ('than', 'CONJ'), ('five', 'ADJ'), ('years', 'SUBST'), ('so', 'CONJ'), ('they', 'PRON'), (""'ll"", 'VERB'), ('have', 'VERB'), ('to', 'PREP'), ('give', 'VERB'), ('me', 'PRON'), ('five', 'ADJ'), ('week', 'SUBST'), (""'s"", 'UNC'), ('notice', 'SUBST'), ('.', 'PUN')]","[('Mm', 'INTERJ'), ('.', 'PUN')]","[('Saying', 'VERB'), ('that', 'CONJ'), ('I', 'PRON'), (""'ve"", 'VERB'), ('got', 'VERB'), ('me', 'PRON'), ('notice', 'SUBST'), ('on', 'PREP'), ('a', 'ART'), ('Monday', 'SUBST')]"
769,I,give_notice,1964,K/KD/KDP,"[('You', 'PRON'), ('going', 'VERB'), ('down', 'ADV'), ('on', 'PREP'), ('a', 'ART'), ('weekend', 'SUBST'), ('darling', 'SUBST'), ('?', 'PUN')]","[('Well', 'ADV'), ('you', 'PRON'), (""'re"", 'VERB'), ('who', 'PRON'), (""'s"", 'VERB'), ('that', 'ADJ'), ('?', 'PUN')]","[('Well', 'ADV'), ('I', 'PRON'), (""'ve"", 'VERB'), ('got', 'VERB'), ('to', 'PREP'), ('give', 'VERB'), ('them', 'PRON'), ('forty', 'ADJ'), ('eight', 'ADJ'), ('hours', 'SUBST'), ('notice', 'SUBST'), ('.', 'PUN')]"
770,I,give_notice,540,G/G3/G3T,"[('Before', 'PREP'), ('declaring', 'VERB'), ('a', 'ART'), ('dividend', 'SUBST'), (',', 'PUN'), ('the', 'ART'), ('trustee', 'SUBST'), ('must', 'VERB'), ('give', 'VERB'), ('notice', 'SUBST'), ('of', 'PREP'), ('his', 'PRON'), ('intention', 'SUBST'), ('to', 'PREP'), ('do', 'VERB'), ('so', 'ADV'), ('to', 'PREP'), ('all', 'ADJ'), ('creditors', 'SUBST'), ('of', 'PREP'), ('whom', 'PRON'), ('he', 'PRON'), ('is', 'VERB'), ('aware', 'ADJ'), ('or', 'CONJ'), ('who', 'PRON'), ('are', 'VERB'), ('identified', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('statement', 'SUBST'), ('of', 'PREP'), ('affairs', 'SUBST'), ('who', 'PRON'), ('have', 'VERB'), ('not', 'ADV'), ('proved', 'VERB'), ('their', 'PRON'), ('debts', 'SUBST'), ('(', 'PUL'), ('r', 'SUBST'), ('11.2(1)', 'UNC'), (')', 'PUR'), ('and', 'CONJ'), ('advertise', 'VERB'), ('his', 'PRON'), ('intention', 'SUBST'), ('to', 'PREP'), ('declare', 'VERB'), ('a', 'ART'), ('dividend', 'SUBST'), ('unless', 'CONJ'), ('he', 'PRON'), ('has', 'VERB'), ('previously', 'ADV'), ('invited', 'VERB'), ('creditors', 'SUBST'), ('by', 'PREP'), ('advertisement', 'SUBST'), ('to', 'PREP'), ('prove', 'VERB'), ('their', 'PRON'), ('debts', 'SUBST'), ('(', 'PUL'), ('r', 'SUBST'), ('11.2(1A)', 'UNC'), (')', 'PUR'), ('.', 'PUN')]","[('Also', 'ADV'), ('until', 'PREP'), ('such', 'ADJ'), ('time', 'SUBST'), ('as', 'CONJ'), ('a', 'ART'), ('creditor', 'SUBST'), ('has', 'VERB'), ('lodged', 'VERB'), ('a', 'ART'), ('proof', 'SUBST'), ('of', 'PREP'), ('debt', 'SUBST'), (',', 'PUN'), ('he', 'PRON'), ('can', 'VERB'), ('not', 'ADV'), ('vote', 'VERB'), ('at', 'PREP'), ('meetings', 'SUBST'), ('of', 'PREP'), ('creditors', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('notice', 'SUBST'), ('must', 'VERB'), ('specify', 'VERB'), ('the', 'ART'), ('last', 'ADJ'), ('date', 'SUBST'), ('for', 'PREP'), ('proving', 'VERB'), ('which', 'PRON'), ('must', 'VERB'), ('be', 'VERB'), ('not', 'ADV'), ('less', 'ADV'), ('than', 'CONJ'), ('twenty-one', 'ADJ'), ('days', 'SUBST'), ('after', 'PREP'), ('the', 'ART'), ('date', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('notice', 'SUBST'), ('(', 'PUL'), ('r', 'SUBST'), ('11.2(2)', 'UNC'), (')', 'PUR'), ('.', 'PUN')]"
771,I,give_notice,904,J/J6/J6U,"[('In', 'PREP'), ('any', 'ADJ'), ('proceeding', 'VERB'), ('in', 'PREP'), ('which', 'PRON'), ('no', 'ART'), ('pre-trial', 'ADJ'), ('review', 'SUBST'), ('has', 'VERB'), ('been', 'VERB'), ('fixed', 'VERB'), (',', 'PUN'), ('the', 'ART'), ('district', 'SUBST'), ('judge', 'SUBST'), ('may', 'VERB'), ('nonetheless', 'ADV'), ('give', 'VERB'), ('notice', 'SUBST'), ('to', 'PREP'), ('the', 'ART'), ('parties', 'SUBST'), ('requiring', 'VERB'), ('them', 'PRON'), ('to', 'PREP'), ('appear', 'VERB'), ('before', 'PREP'), ('him', 'PRON'), ('on', 'PREP'), ('the', 'ART'), ('day', 'SUBST'), ('named', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('notice', 'SUBST'), (',', 'PUN'), ('so', 'ADV'), ('that', 'CONJ'), ('the', 'ART'), ('question', 'SUBST'), ('of', 'PREP'), ('giving', 'VERB'), ('directions', 'SUBST'), ('may', 'VERB'), ('be', 'VERB'), ('considered', 'VERB'), ('(', 'PUL'), ('Ord', 'SUBST'), ('17', 'ADJ'), (',', 'PUN'), ('rr', 'SUBST'), ('10', 'ADJ'), ('and', 'CONJ'), ('11(4)', 'UNC'), (')', 'PUR'), ('.', 'PUN')]","[('The', 'ART'), ('power', 'SUBST'), ('to', 'PREP'), ('make', 'VERB'), ('directions', 'SUBST'), ('is', 'VERB'), ('also', 'ADV'), ('available', 'ADJ'), ('to', 'PREP'), ('the', 'ART'), ('district', 'SUBST'), ('judge', 'SUBST'), ('on', 'PREP'), ('a', 'ART'), ('preliminary', 'ADJ'), ('arbitration', 'SUBST'), ('appointment', 'SUBST'), ('(', 'PUL'), ('Ord', 'SUBST'), ('19', 'ADJ'), (',', 'PUN'), ('r', 'SUBST'), ('5(2)', 'UNC'), (';', 'PUN'), ('Term', 'VERB'), ('No', 'SUBST'), ('2', 'ADJ'), (')', 'PUR'), ('.', 'PUN')]","[('Such', 'ADJ'), ('notice', 'SUBST'), ('might', 'VERB'), ('also', 'ADV'), ('be', 'VERB'), ('given', 'VERB'), ('in', 'PREP'), ('an', 'ART'), ('originating', 'ADJ'), ('application', 'SUBST'), ('under', 'PREP'), ('s', 'SUBST'), ('17', 'ADJ'), ('of', 'PREP'), ('the', 'ART'), ('Married', 'ADJ'), ('Women', 'SUBST'), (""'s"", 'UNC'), ('Property', 'SUBST'), ('Act', 'SUBST'), ('1882', 'ADJ'), ('.', 'PUN')]"
772,I,give_notice,897,J/J6/J6U,"[('The', 'ART'), ('striking', 'VERB'), ('out', 'ADV'), ('is', 'VERB'), ('automatic', 'ADJ'), ('as', 'CONJ'), ('compared', 'VERB'), ('with', 'PREP'), ('Ord', 'SUBST'), ('13', 'ADJ'), (',', 'PUN'), ('r', 'SUBST'), ('3(4)', 'UNC'), ('where', 'ADV'), ('the', 'ART'), ('court', 'SUBST'), ('has', 'VERB'), ('to', 'PREP'), ('give', 'VERB'), ('notice', 'SUBST'), ('of', 'PREP'), ('intention', 'SUBST'), ('to', 'PREP'), ('strike', 'VERB'), ('out', 'ADV'), ('where', 'CONJ'), ('no', 'ART'), ('action', 'SUBST'), ('has', 'VERB'), ('been', 'VERB'), ('taken', 'VERB'), ('for', 'PREP'), ('12', 'ADJ'), ('months', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('court', 'SUBST'), ('may', 'VERB'), ('extend', 'VERB'), ('the', 'ART'), ('date', 'SUBST'), ('but', 'CONJ'), ('if', 'CONJ'), ('nine', 'ADJ'), ('months', 'SUBST'), ('expires', 'VERB'), ('after', 'PREP'), ('the', 'ART'), ('extended', 'ADJ'), ('period', 'SUBST'), ('the', 'ART'), ('action', 'SUBST'), ('will', 'VERB'), ('be', 'VERB'), ('automatically', 'ADV'), ('struck', 'VERB'), ('out', 'ADV'), ('.', 'PUN')]","[('(', 'PUL'), ('7', 'ADJ'), (')', 'PUR'), ('Where', 'ADV'), ('the', 'ART'), ('proper', 'ADJ'), ('officer', 'SUBST'), ('fixes', 'VERB'), ('a', 'ART'), ('day', 'SUBST'), ('for', 'PREP'), ('the', 'ART'), ('hearing', 'SUBST'), (',', 'PUN'), ('he', 'PRON'), ('shall', 'VERB'), ('give', 'VERB'), ('not', 'ADV'), ('less', 'ADV'), ('than', 'CONJ'), ('21', 'ADJ'), ('days', 'SUBST'), (""'"", 'UNC'), ('notice', 'SUBST'), ('thereof', 'ADV'), ('to', 'PREP'), ('every', 'ART'), ('party', 'SUBST'), ('.', 'PUN')]"
773,Q,give_sack,696,A/AB/ABW,"[('‘', 'PUQ'), ('You', 'PRON'), (""'re"", 'VERB'), ('giving', 'VERB'), ('me', 'PRON'), ('the', 'ART'), ('sack', 'SUBST'), ('—', 'PUN'), ('Sir', 'SUBST'), ('?', 'PUN'), ('’', 'PUQ'), ('she', 'PRON'), ('said', 'VERB'), ('with', 'PREP'), ('contempt', 'SUBST'), ('.', 'PUN')]","[('‘', 'PUQ'), ('All', 'ADJ'), ('the', 'ART'), ('copywriting', 'SUBST'), ('will', 'VERB'), ('be', 'VERB'), ('done', 'VERB'), ('by', 'PREP'), ('the', 'ART'), ('agency', 'SUBST'), ('.', 'PUN'), ('’', 'PUQ')]","[('He', 'PRON'), ('wilted', 'VERB'), ('.', 'PUN')]"
